1.213782670445675758e+05,1.209974563937213534e+05,1.206194815938741231e+05,1.198719137743488827e+05,1.184094504983196239e+05,1.156087383315016341e+05,1.104575758870745049e+05,1.016511922006205132e+05,8.832367333867537673e+04,2.156389454022204882e+04,1.473280508900940132e+10,1.464050545120689392e+10,1.454917995945652771e+10,1.436939558383870506e+10,1.402091637676450348e+10,1.336549598733994675e+10,1.220098652842470741e+10,1.033306652699969482e+10,7.801159595710372925e+09,4.650231116363584399e+08
2.871612070700391196e+05,2.814100498588213231e+05,2.759350803137038019e+05,2.657377706605161075e+05,2.479113801516577660e+05,2.199469814890758425e+05,1.827530384988940496e+05,1.428150417674731871e+05,1.086786530273813260e+05,5.411727695204108022e+04,8.246184600712896729e+10,7.919189757159417725e+10,7.614044448281045532e+10,7.061682849339169312e+10,6.146030032007991028e+10,4.837689461313735199e+10,3.339885583361674881e+10,2.039627897008687973e+10,1.181115830249896240e+10,2.928733781980868816e+09
2.200929120248833206e+05,2.135081753890535620e+05,2.073546812033904134e+05,1.961823803263616865e+05,1.775069991812213848e+05,1.502196587478991132e+05,1.172806900244792778e+05,8.557385889960706118e+04,6.104975906870950712e+04,2.602273209648952979e+04,4.844111001650504303e+10,4.558595446613824463e+10,4.299617117164087677e+10,3.848772253289755249e+10,3.150891226532130814e+10,2.256609609399401474e+10,1.375487753330801964e+10,7.322970900828758240e+09,3.727134132106547356e+09,6.772086084977627993e+08
1.838267493525659957e+05,1.786027573277053016e+05,1.737107264004619501e+05,1.648035423311470659e+05,1.498414872527897242e+05,1.278140458942636178e+05,1.009587182918570034e+05,7.482925898148208216e+04,5.442875189773737657e+04,2.499904661651259084e+04,3.379245760428048325e+10,3.189912352781652451e+10,3.017559017730255508e+10,2.716037236843651962e+10,2.245262114361520386e+10,1.633655814190682220e+10,1.019276375785283470e+10,5.599492828976699829e+09,2.962543461897348404e+09,6.249773307811863422e+08
2.540766789851184876e+05,2.477355653448561497e+05,2.417278736363773060e+05,2.306128208057408337e+05,2.114115756624423957e+05,1.818649701244769094e+05,1.436169754706278618e+05,1.038256374431383156e+05,7.081755638790399826e+04,1.988290685434979969e+04,6.455521288078594208e+10,6.137315807230082703e+10,5.843260662063803101e+10,5.318250373280152893e+10,4.469506573565227509e+10,3.307504922334700012e+10,2.062597926030639267e+10,1.077986681611144638e+10,5.015197110310351372e+09,3.953498678856046796e+08
3.311398630806852016e+05,2.996126920800432563e+05,2.739843454287127825e+05,2.348457358680503094e+05,1.847100882459983113e+05,1.331746916166508454e+05,9.089871757229724608e+04,6.218020219255959819e+04,4.508250075146291783e+04,2.587066990763135982e+04,1.096539400609580231e+11,8.976806486814291382e+10,7.506769552434564209e+10,5.515275450114194489e+10,3.411800140993272400e+10,1.773563166188167572e+10,8.262667755005834579e+09,3.866439724909785271e+09,2.032476956506406069e+09,6.693174321395303011e+08
1.726808000245701405e+05,1.658940123666277505e+05,1.597464761967283557e+05,1.490389883958009887e+05,1.323420857820174424e+05,1.103216936282522802e+05,8.691151024550259172e+04,6.709200715150363976e+04,5.329863682648695249e+04,3.556605716449118336e+04,2.981883137792560959e+10,2.752098923311120987e+10,2.551909640374810028e+10,2.221276910103210068e+10,1.751456001122064972e+10,1.217098640669958496e+10,7.553697524664346695e+09,4.501404515624566078e+09,2.840797986198577404e+09,1.264979988285019398e+09
1.852305375775361317e+05,1.827364107082312694e+05,1.803302537857909338e+05,1.757638673925334297e+05,1.675049874739477527e+05,1.537906465512700961e+05,1.339543232768286543e+05,1.103239833359292388e+05,8.789594866816268768e+04,4.688876684201219177e+04,3.431053728180061340e+10,3.339277853493808746e+10,3.251918076070155334e+10,3.089311284464746094e+10,2.805808833363486481e+10,2.365171675730423737e+10,1.794389467887639236e+10,1.217149162308972549e+10,7.725785688224957466e+09,2.198603344731423855e+09
2.433125133690066286e+05,2.330918029662900371e+05,2.238853015937144810e+05,2.079655922496976855e+05,1.834301781452502473e+05,1.515998504749595886e+05,1.184018527503595251e+05,9.079846074139367556e+04,7.185352143710208475e+04,4.781171560377524293e+04,5.920122247445639038e+10,5.433202170187873077e+10,5.012485215501010132e+10,4.324989552535977936e+10,3.364681368457638931e+10,2.298266626388058472e+10,1.401911713657057190e+10,8.244451271467152596e+09,5.163000396433526039e+09,2.286007960691888809e+09
2.587813553046987508e+05,2.481776858200147981e+05,2.384830162592635606e+05,2.213900482695543033e+05,1.941973875579359010e+05,1.572944322406270658e+05,1.167030032935692871e+05,8.118706855943246046e+04,5.581943832220657350e+04,2.239102077038046264e+04,6.696804863469203186e+10,6.159241191666379547e+10,5.687438752713242340e+10,4.901377486284384918e+10,3.771281953171472168e+10,2.474169570833345413e+10,1.361970768074214172e+10,6.591421288342543602e+09,3.115865514044946671e+09,5.013802021603798270e+08
2.554292240830294031e+05,2.301012362092996482e+05,2.100607421357674466e+05,1.803631269464054494e+05,1.438410454723906296e+05,1.079689523079678329e+05,7.972769131051150907e+04,6.112094842000656354e+04,5.025711405452783947e+04,3.823516233417941839e+04,6.524434394488253784e+10,5.294680900628412628e+10,4.412572544737152100e+10,3.253103792501210785e+10,2.069039020363582230e+10,1.165740263143254089e+10,6.356584489395523071e+09,3.735831456709522247e+09,2.525827770203874111e+09,1.461965873883387089e+09
1.322141347212543478e+05,1.318423464342672960e+05,1.314730846170962905e+05,1.307420380764438451e+05,1.293091562385287980e+05,1.265549318179219263e+05,1.214541206020235550e+05,1.126267839364737156e+05,9.900444554037773923e+04,2.559805632681180941e+04,1.748070963422471619e+10,1.738253615563977814e+10,1.728530345181877518e+10,1.709361126242036247e+10,1.672098719627648544e+10,1.601627732237068367e+10,1.475122486533148003e+10,1.268490508665706825e+10,9.801979241203163147e+09,6.552860857669570446e+08
2.744679170348394546e+05,2.604854641040448041e+05,2.481326361051512067e+05,2.272952307009477518e+05,1.964168479515395593e+05,1.584429218483124569e+05,1.211451035170167597e+05,9.178159817236411618e+04,7.243555931634551962e+04,4.877413889740069135e+04,7.533291194936054993e+10,6.785293749496370697e+10,6.157005323312749481e+10,5.166334919462776947e+10,3.857977457606616211e+10,2.510431792675230408e+10,1.467625725125222206e+10,8.423953544671483040e+09,5.246982689031126022e+09,2.378965399321832657e+09
3.148470275092733791e+05,3.083862695830084849e+05,3.022417905693746870e+05,2.908131063700270024e+05,2.708827416538884281e+05,2.397419171204659215e+05,1.985563589598819090e+05,1.546259676327551715e+05,1.173159301429776388e+05,5.813398880119801470e+04,9.912896557845265198e+10,9.510239965359356689e+10,9.135040220837229919e+10,8.457255364969096375e+10,7.337773060866889954e+10,5.747642656651345825e+10,3.942482623976445007e+10,2.390934449233347702e+10,1.376314478124214745e+10,3.379618787926617622e+09
1.746657950971681275e+05,1.673646812445044343e+05,1.607960671486047504e+05,1.494556050678403699e+05,1.320219010688062117e+05,1.094842854414263566e+05,8.607342051850401913e+04,6.668134631187288323e+04,5.341049933078906179e+04,3.661418046080353815e+04,3.050831464272101974e+10,2.801110389275581741e+10,2.585553600652575302e+10,2.233712734179933929e+10,1.742991438372272873e+10,1.198691824290516281e+10,7.408719793175745964e+09,4.446468627310236931e+09,2.852734849263549328e+09,1.340634824996748209e+09
2.009620962129136897e+05,1.941674977472326136e+05,1.878802858143835620e+05,1.766164836485811102e+05,1.582119533441228559e+05,1.322336713125116366e+05,1.022372616743066028e+05,7.467930105360578455e+04,5.419509774733897211e+04,2.611731879477086477e+04,4.038596507638458252e+10,3.770121134891932678e+10,3.529918967798027802e+10,3.119355891287317657e+10,2.503118039291624832e+10,1.748587606245667648e+10,1.045255991192231750e+10,5.577072685156140327e+09,2.937162814941373348e+09,6.821404583464862108e+08
2.103873608815856278e+05,2.044291272126852418e+05,1.988396117213668767e+05,1.886378076951852127e+05,1.714290330646651855e+05,1.459282105586827092e+05,1.145681948309700820e+05,8.376721717042151431e+04,5.951896817760840349e+04,2.422458247407148156e+04,4.426305200607942200e+10,4.179147248206745148e+10,3.953739002911566162e+10,3.558441112985338593e+10,2.938808480651913834e+10,2.129518856506978989e+10,1.312598583502194786e+10,7.017030439693732262e+09,3.542567091895339489e+09,5.868546206255654097e+08
2.583272934023576381e+05,2.514777464528770070e+05,2.450094365232116543e+05,2.330959253107295954e+05,2.126781796826187638e+05,1.816563029951350472e+05,1.421967474605553434e+05,1.019582320303629822e+05,6.919094494863667933e+04,1.968285532467722078e+04,6.673324884388117981e+10,6.324130843876396179e+10,6.002986899485820007e+10,5.433394349239054871e+10,4.523222079129196930e+10,3.299919407416330719e+10,2.022005718510840988e+10,1.039558303698936462e+10,4.787456053830221176e+09,3.874344765874990821e+08
3.220483243536553928e+05,2.962076001156268176e+05,2.745451112345385482e+05,2.402655146098339173e+05,1.941000594610182452e+05,1.437867577928680985e+05,1.001600083914033603e+05,6.922239945995173184e+04,5.027595991219220741e+04,2.849764419566151992e+04,1.037154452673215790e+11,8.773923857385920715e+10,7.537529264789636230e+10,5.772775777624292755e+10,3.767502718283028412e+10,2.067477550334270859e+10,1.003212744097438240e+10,4.791809809392584801e+09,2.527722421052269936e+09,8.121442223467161655e+08
1.943741113852559065e+05,1.913818063005864678e+05,1.885066773366727866e+05,1.830814541362551972e+05,1.733716864545250137e+05,1.575332393780355342e+05,1.352335673010929022e+05,1.095667405305991997e+05,8.606349099069162912e+04,4.511078255175144295e+04,3.778148955091925812e+10,3.662718716468150330e+10,3.553495590718981171e+10,3.351900193009984970e+10,3.005791503577258682e+10,2.481687904217682648e+10,1.828825295854652023e+10,1.200498019724017906e+10,7.407010544995851517e+09,2.035027813213953972e+09
2.199388681584350707e+05,2.115877019195402972e+05,2.039072776040169992e+05,1.902594532528836862e+05,1.682637109599226096e+05,1.378424177481439547e+05,1.035970631692873139e+05,7.293725866027176380e+04,5.062780557747815328e+04,2.069179050604427175e+04,4.837332566568164062e+10,4.476956719129415131e+10,4.157838176715925598e+10,3.619884981153948975e+10,2.831284468971533585e+10,1.900066997307158661e+10,1.073245509436447716e+10,5.319916638134049416e+09,2.563225325396505833e+09,4.281708861365298033e+08
2.572679017855830025e+05,2.303125720239942311e+05,2.093154808279314020e+05,1.787244082978123042e+05,1.419369172577012505e+05,1.066687930899667263e+05,7.948601223998228670e+04,6.184975713109630306e+04,5.165098962196597131e+04,4.044845669068506686e+04,6.618703055705816650e+10,5.304411114487954712e+10,4.381317982970894623e+10,3.194259284581140900e+10,2.014623041753678513e+10,1.137833808806322098e+10,6.318105627826853752e+09,3.825454306932728767e+09,2.667876379918057919e+09,1.636118097114916563e+09
2.892389186880605412e+05,2.769054601916337269e+05,2.656929964691729401e+05,2.460706607721796900e+05,2.152342138494056417e+05,1.741163882745406299e+05,1.298323769089354028e+05,9.187194848404329969e+04,6.519555924958904507e+04,3.058516454594478273e+04,8.365944132275717163e+10,7.667691078940061951e+10,7.059303406576440430e+10,6.055101616351791382e+10,4.632598204558553314e+10,3.031669078215886688e+10,1.685657592620076561e+10,8.440546790203190804e+09,4.250526141425925732e+09,9.354828754670635462e+08
1.292326061358027364e+05,1.289102358500129776e+05,1.285898072872713528e+05,1.279547055779488001e+05,1.267070471082063596e+05,1.242982615515750949e+05,1.198000472002775932e+05,1.118995033158365986e+05,9.941010430681801517e+04,2.519591183093111977e+04,1.670119572125765800e+10,1.661797781714182091e+10,1.653546712798487663e+10,1.637253463424514008e+10,1.605480249392833328e+10,1.545018212300532722e+10,1.435217110923593521e+10,1.252161074183424568e+10,9.882468248396745682e+09,6.348591689038859606e+08
2.563750374880171730e+05,2.440521323411250487e+05,2.331103155315010808e+05,2.145348305045079906e+05,1.867318942006763536e+05,1.520795806426464987e+05,1.175393756873342354e+05,8.998756478956072533e+04,7.165922193460326525e+04,4.904977180332926946e+04,6.572841622201969147e+10,5.956168735238234711e+10,5.434065231751153564e+10,4.602540803442847443e+10,3.486898704366679382e+10,2.312835092802386093e+10,1.381562237634398460e+10,8.097851804320178986e+09,5.135115747494659424e+09,2.405929163730477810e+09
2.747050605774413561e+05,2.691917330603898154e+05,2.639463231124511221e+05,2.541847600434198102e+05,2.371456557844195631e+05,2.104815431556951080e+05,1.751400136553723132e+05,1.373465337743734126e+05,1.051699769984797167e+05,5.398217156762764353e+04,7.546314501191630554e+10,7.246445833978924561e+10,6.966792543090556335e+10,6.461014642309093475e+10,5.623829920307818604e+10,4.430269049074588776e+10,3.067419952321765518e+10,1.886420768636886978e+10,1.106082923183775139e+10,2.914128829328353405e+09
2.013860595068157127e+05,1.941718770285871578e+05,1.875248884392243926e+05,1.756844322557784326e+05,1.565230434739951161e+05,1.298608862779479969e+05,9.962145972755011462e+04,7.234304427819976991e+04,5.237099707265395409e+04,2.540700020179001149e+04,4.055654634974222565e+10,3.770291200068178558e+10,3.516577130903199005e+10,3.086519542146745300e+10,2.449961966140564346e+10,1.686397964578042221e+10,9.924534859707614899e+09,5.233588398481851578e+09,2.742773705381000996e+09,6.455410662539595366e+08
1.681091950917403155e+05,1.621450996756252716e+05,1.566954838778634730e+05,1.470945545668180275e+05,1.318403162440429442e+05,1.111772634421404800e+05,8.849978484818391735e+04,6.870142676532475161e+04,5.458505848189665994e+04,3.601458643894187117e+04,2.826086958358789444e+10,2.629119549391812515e+10,2.455363136320165634e+10,2.163695507776517105e+10,1.738200082764550400e+10,1.236049508374654770e+10,7.832300417959691048e+09,4.719954741018044472e+09,2.979583194530560493e+09,1.297086450954454899e+09
2.142432970635161328e+05,2.067669644362457038e+05,1.998526012814170681e+05,1.874740547359153861e+05,1.672724182660030201e+05,1.388087610880456923e+05,1.060169916612045781e+05,7.596098617321369238e+04,5.366329524718631001e+04,2.315963014889617261e+04,4.590040457994309235e+10,4.275278434914411926e+10,3.994126209155034637e+10,3.514670867317973328e+10,2.798022918497492218e+10,1.926801096355923462e+10,1.123970853788357735e+10,5.770147381393336296e+09,2.879802920081936359e+09,5.363916282638095021e+08
1.995226625253116072e+05,1.938633082347399904e+05,1.885564634172928927e+05,1.788762844925958780e+05,1.625640859633970831e+05,1.384302916171294637e+05,1.088141557872482226e+05,7.979313480663142400e+04,5.699284275810175313e+04,2.387925958280143095e+04,3.980949238385190582e+10,3.758317614302604675e+10,3.555372845290033722e+10,3.199690403016057968e+10,2.642724460920071411e+10,1.916308406749512482e+10,1.184062931384731483e+10,6.367024155404060364e+09,3.248241118492469788e+09,5.702429174823968410e+08
1.962398771642104839e+05,1.927475876884900499e+05,1.894106524289713998e+05,1.831631450683525181e+05,1.721393131707823195e+05,1.545790340486657224e+05,1.307031931148479780e+05,1.043810265131685155e+05,8.129848487049610412e+04,4.323563671371592500e+04,3.851028562930157471e+10,3.715182530731986237e+10,3.587658466422103119e+10,3.354892087447541809e+10,2.963211527822183990e+10,2.389483234645260620e+10,1.708345539361035538e+10,1.089550307696929932e+10,6.609524940723154068e+09,1.869363517677133799e+09
3.208331680607552407e+05,2.985239458832618548e+05,2.793723484645960853e+05,2.481929516771164490e+05,2.044206290237391950e+05,1.542212192040765367e+05,1.084235962222974049e+05,7.457890509980525530e+04,5.326191261332006980e+04,2.818189816814522419e+04,1.029342425610689087e+11,8.911684478965850830e+10,7.804918845897213745e+10,6.159998945515113068e+10,4.178799799109024048e+10,2.378433867401103592e+10,1.175578464137200737e+10,5.562087664790859222e+09,2.836884597141556740e+09,7.942475662578754425e+08
2.641953482979069231e+05,2.568645610687342414e+05,2.499600228358234453e+05,2.372891591123040707e+05,2.157113585912925191e+05,1.832562148256732326e+05,1.425373224264156015e+05,1.016508447307183378e+05,6.882030477164281183e+04,1.998906289763336827e+04,6.979944625760064697e+10,6.597965959759456635e+10,6.248026297610820770e+10,5.630638232138346863e+10,4.653160593665977478e+10,3.358302352844812012e+10,2.031703082181438446e+10,1.033299588531334114e+10,4.736303169166573524e+09,3.995826245884406567e+08
3.510044342718507978e+05,3.338225592399141751e+05,3.184530805087997578e+05,2.921137000416296069e+05,2.520979023129522975e+05,2.012036743114493729e+05,1.493111175492464390e+05,1.070583796865335607e+05,7.851664261028649344e+04,4.281952349926222087e+04,1.232044638829362793e+11,1.114378348800452576e+11,1.014126829386245880e+11,8.533070586571119690e+10,6.355360444849314880e+10,4.048311976010210419e+10,2.229395913492242813e+10,1.146160371948567009e+10,6.164941683434068680e+09,1.833554412227368593e+09
2.837240186161555466e+05,2.523266212223175098e+05,2.282018702974877087e+05,1.935637404895654763e+05,1.526902933993629995e+05,1.142828996080642391e+05,8.518610029628370830e+04,6.653829687049312633e+04,5.583603305667100358e+04,4.414852373203088064e+04,8.049960246371917725e+10,6.366897610409211731e+10,5.207632180914170074e+10,3.746711519605233765e+10,2.331447838867694855e+10,1.306069542572649574e+10,7.256756869788803101e+09,4.427411488722744942e+09,3.117718423538713932e+09,1.949136296241425753e+09
2.829535593876441126e+05,2.747269187457942171e+05,2.670247221714598709e+05,2.530050846620292868e+05,2.294673623539452383e+05,1.948422244724867924e+05,1.526724549304927641e+05,1.116892002689508372e+05,7.972361017816496314e+04,3.365947787346022960e+04,8.006299972369642639e+10,7.547515461047695923e+10,7.130246927546749878e+10,6.401182586992527771e+10,5.265549985303913879e+10,3.796368727961141205e+10,2.330903116695827484e+10,1.247458914591807747e+10,6.355933743450186729e+09,1.132994110191832542e+09
2.589497664800288039e+05,2.447335404769134766e+05,2.322641614390145696e+05,2.114189942978128092e+05,1.809576531413994380e+05,1.441815401581703918e+05,1.087751476962380984e+05,8.138556421029593912e+04,6.356824406990998250e+04,4.201837887945265538e+04,6.705524050982793427e+10,5.989475056790553284e+10,5.394687295313005829e+10,4.469820256889290619e+10,3.274585318809617615e+10,2.078846070392226410e+10,1.183214153148611069e+10,6.623691447392415047e+09,4.040985222375716209e+09,1.765586182036112785e+09
1.421205353536502807e+05,1.420007230602948694e+05,1.418812360931081930e+05,1.416432328514470137e+05,1.411710725370394357e+05,1.402418496202937094e+05,1.384415887700999447e+05,1.350574859767185990e+05,1.290425524048971565e+05,5.877365750394818315e+04,2.019838868974351120e+10,2.016434735036962509e+10,2.013042703654440308e+10,2.006294705584209061e+10,1.992941289233058167e+10,1.966791662677069473e+10,1.916621194277823257e+10,1.824065957583751678e+10,1.665210937372303391e+10,3.454401590048908234e+09
2.005741762843136385e+05,1.971771278118282498e+05,1.939165753701381036e+05,1.877733226400934800e+05,1.768085377512373088e+05,1.590052655094647198e+05,1.341108052289800544e+05,1.057029366790118365e+05,7.991726168974986649e+04,3.549909303840672510e+04,4.023020076630720520e+10,3.887901690924986267e+10,3.760383211985781860e+10,3.525900846862328339e+10,3.126143583026845169e+10,2.528283346500088120e+10,1.798584218997064972e+10,1.117321652550386429e+10,6.386848633249650955e+09,1.260221105642495394e+09
1.249019029371493380e+05,1.245292471626628394e+05,1.241592340444287984e+05,1.234270241274572763e+05,1.219931097338999243e+05,1.192415320173149812e+05,1.141616538872047822e+05,1.054194094159489177e+05,9.204860316279478138e+04,2.241612483594188961e+04,1.560061025922401619e+10,1.550765792814673424e+10,1.541563955773329353e+10,1.523435371198404884e+10,1.488244081565708160e+10,1.421866219936836815e+10,1.303299737991582489e+10,1.111335730101687622e+10,8.473037392824836731e+09,5.025050687853667736e+08
2.882022187564577907e+05,2.826632576975469710e+05,2.773812870326144621e+05,2.675199477172057959e+05,2.502070599168667104e+05,2.228573435797627899e+05,1.861151210155847948e+05,1.461895694402208610e+05,1.116691422404611803e+05,5.572328516553158261e+04,8.306080709836390686e+10,7.989879991544752502e+10,7.694065577715667725e+10,7.156718994656425476e+10,6.260382303930245209e+10,4.966561844477200317e+10,3.463902438576679230e+10,2.137153640268659210e+10,1.247010899786259270e+10,3.105140232924317360e+09
1.839155062823982735e+05,1.804356629804878321e+05,1.771210669412308198e+05,1.709426685364983859e+05,1.601267217919438554e+05,1.431205856962596590e+05,1.204273748773514817e+05,9.596503226404679299e+04,7.497788608614797704e+04,4.128250034824373870e+04,3.382509736661716080e+10,3.255720891087116623e+10,3.137204947546690750e+10,2.922156686904768753e+10,2.564072715855638504e+10,2.048364517062609863e+10,1.450287304722502518e+10,9.209383382471807480e+09,5.621758379833470345e+09,1.704286117503092527e+09
2.674313252003600937e+05,2.536057203472822439e+05,2.414463549433384032e+05,2.210510590571909561e+05,1.910922341071086412e+05,1.546755574924779357e+05,1.193569857188315946e+05,9.185978452555090189e+04,7.388956519965290499e+04,5.206686485284328955e+04,7.151978112974594116e+10,6.431611499858426666e+10,5.829658376177948761e+10,4.886379176136477661e+10,3.651643302828011322e+10,2.392468276116633987e+10,1.424620939687108612e+10,8.438311872865168571e+09,5.459741734958956718e+09,2.711010482469100475e+09
2.646328876910359832e+05,2.493238482830978464e+05,2.359907559282117872e+05,2.138971205703587621e+05,1.820438233509863203e+05,1.442558223037492426e+05,1.085481206360990036e+05,8.136682164378125162e+04,6.388746943711396307e+04,4.295604427688792202e+04,7.003082988058415222e+10,6.216263064654147339e+10,5.569187287432476044e+10,4.575219208541116333e+10,3.314013566406846237e+10,2.080988652435317612e+10,1.178280304174974060e+10,6.620641031232553482e+09,4.081672638547608376e+09,1.845264695962232590e+09
1.993341575631166343e+05,1.931469037904730067e+05,1.873768125235649059e+05,1.769300191538024810e+05,1.595515517033259675e+05,1.343468296525692858e+05,1.042148800180887192e+05,7.550843375151888176e+04,5.350292343591328245e+04,2.236815808033722715e+04,3.973430570555496979e+10,3.730591959075002289e+10,3.511025724830372620e+10,3.130440860778407288e+10,2.545685720249079895e+10,1.804920498452612686e+10,1.086084543206464577e+10,5.701599076041269302e+09,2.862616319112634659e+09,5.003568640650358200e+08
1.466742154710436589e+05,1.465078960701586038e+05,1.463421694012673979e+05,1.460124816301431565e+05,1.453600811961737345e+05,1.440825016778918216e+05,1.416310710508102493e+05,1.371058395541853679e+05,1.293197094365986850e+05,5.740277645067172853e+04,2.151347215826161575e+10,2.146471011880046082e+10,2.141617688723864365e+10,2.131979080427452469e+10,2.112969856543941498e+10,2.075991137226137543e+10,2.005950191807071686e+10,1.879814834569757843e+10,1.672371656847574806e+10,3.295136147022243500e+09
2.668794582452700124e+05,2.575864100701218995e+05,2.489939176280336396e+05,2.336159444776227174e+05,2.085326948082411545e+05,1.732191565630929545e+05,1.325767738197423168e+05,9.536347057150171895e+04,6.777965327596267161e+04,3.007707786398384269e+04,7.122491211274707031e+10,6.635101623922305298e+10,6.199822000967362976e+10,5.457664313011617279e+10,4.348609333668184662e+10,3.000504941958587265e+10,1.757673353322492981e+10,9.094286882912246704e+09,4.594149177862992287e+09,9.046606899140108824e+08
1.996720295461788774e+05,1.963017070144019963e+05,1.930672897335401503e+05,1.869745639012232423e+05,1.761041334787879314e+05,1.584654430520868918e+05,1.338247095351646130e+05,1.057399293173929764e+05,8.027842984906952188e+04,3.648750622098690656e+04,3.986911905511966705e+10,3.853455647847512817e+10,3.727517143234447479e+10,3.495967452061651611e+10,3.101284193244823074e+10,2.511145510713724136e+10,1.790918670688071823e+10,1.118103839197657967e+10,6.444706577461824417e+09,1.331374597732779264e+09
2.752913544986317283e+05,2.490198795912417700e+05,2.280860964701858466e+05,1.968234996635075950e+05,1.579764729186456243e+05,1.193839996230668039e+05,8.869162250552118348e+04,6.831903491807280807e+04,5.636823980895351997e+04,4.309505885224331723e+04,7.578560515304582214e+10,6.201114945151613617e+10,5.202349548910339355e+10,3.873968684329044342e+10,2.495672397228849792e+10,1.425265875000003815e+10,7.866292594284380913e+09,4.667558851171771049e+09,3.177434827399501801e+09,1.857227192537167311e+09
2.167844502713071124e+05,2.090104451194604917e+05,2.018477554396371997e+05,1.890889219113257132e+05,1.684420156734008924e+05,1.397142528526637179e+05,1.071340788268574834e+05,7.774594379545851552e+04,5.623035065515349561e+04,2.718390426106641826e+04,4.699571466388310242e+10,4.368557517948013306e+10,4.074271822377502441e+10,3.575480947850933838e+10,2.837288108613389969e+10,1.952021216443090057e+10,1.147781798015813828e+10,6.044509522590390205e+09,3.161908565152176380e+09,7.389918347790858746e+08
2.151422678132652945e+05,2.079590038501449744e+05,2.012959134432702267e+05,1.893195054123140872e+05,1.696415961685403017e+05,1.416333111737598083e+05,1.089493954699487949e+05,7.859273024680114759e+04,5.582060718548391014e+04,2.431490777688160961e+04,4.628641054210257721e+10,4.324715524134846497e+10,4.052024606487397766e+10,3.584206444906863403e+10,2.877844079220627975e+10,2.006013646735424805e+10,1.187007972266276741e+10,6.176895840376696587e+09,3.115996007163283825e+09,5.912390551060346365e+08
2.924814014413050027e+05,2.823572505043395795e+05,2.729553776584969601e+05,2.560298815052975551e+05,2.281466362152539950e+05,1.883005628128288081e+05,1.415651904123286076e+05,9.792671627919856110e+04,6.504418876775641547e+04,1.934123582809940854e+04,8.554566267047123718e+10,7.972589926962088013e+10,7.450491114807037354e+10,6.555155625349820709e+10,5.205111576297166443e+10,3.545729025619089508e+10,2.004084470166926575e+10,9.589739687942932129e+09,4.230811536644297600e+09,3.741027445939843655e+08
2.953859321188462200e+05,2.759925966973194736e+05,2.592040156135333527e+05,2.315905707342881942e+05,1.922253323821156810e+05,1.461962102523020876e+05,1.033552162237208395e+05,7.116128704210322758e+04,5.064597292284786818e+04,2.626953889460212304e+04,8.725314427965174866e+10,7.617218942432594299e+10,6.718698091419645691e+10,5.363442404360408783e+10,3.695077063474723053e+10,2.137347808834557343e+10,1.068240407586830902e+10,5.063999934775649071e+09,2.565065219274762154e+09,6.901149432739083767e+08
3.577903893841758254e+05,3.405460878822964733e+05,3.250937985857474850e+05,2.985530939199676504e+05,2.580872166245732515e+05,2.063676565016933600e+05,1.533397764766116743e+05,1.099417805340630730e+05,8.051349634354241425e+04,4.357867306828204164e+04,1.280143205260695496e+11,1.159719785180247040e+11,1.056863029727091522e+11,8.913424844227894592e+10,6.660926947223601532e+10,4.258781601765739441e+10,2.351324038967370987e+10,1.208730504878062630e+10,6.482503606957961082e+09,1.899144325065278769e+09
1.955028858830501558e+05,1.915777110073460790e+05,1.878455778159559704e+05,1.809061434327928000e+05,1.688117030429954466e+05,1.499325826576496765e+05,1.249979067093667545e+05,9.844411016738838225e+04,7.592650218268779281e+04,4.027344954961752956e+04,3.822157389148681641e+10,3.670221093252522278e+10,3.528614895058819580e+10,3.272721363786963654e+10,2.849755989597952652e+10,2.247992927497560883e+10,1.562460167963026428e+10,9.691341270759067535e+09,5.764909660199878693e+09,1.621991012075137615e+09
1.701729959127652401e+05,1.655678847129513160e+05,1.612741581993613217e+05,1.535025305369269627e+05,1.405805244877552614e+05,1.218530890162384749e+05,9.948621579470083816e+04,7.819929437791511009e+04,6.189575739634792990e+04,3.884979672790058976e+04,2.895901871092192459e+10,2.741289001620584488e+10,2.600951537707081985e+10,2.356318038377072906e+10,1.976302444577684402e+10,1.484829715588835335e+10,9.897606619365575790e+09,6.115207840498202324e+09,3.831146679424955845e+09,1.509345555595923424e+09
1.221407916585994826e+05,1.220189838661567192e+05,1.218976577227294765e+05,1.216564390007887996e+05,1.211796573870536813e+05,1.202481081503602181e+05,1.184684639403238834e+05,1.152100691411052394e+05,1.096834930829093937e+05,6.298130363350592961e+04,1.491849512778106117e+10,1.488875444271327782e+10,1.485916085594543076e+10,1.480041080679164124e+10,1.468463054410110283e+10,1.445972776184887695e+10,1.403489541684375763e+10,1.327347524156739235e+10,1.203057833836171341e+10,3.966707588679500103e+09
1.117508906969536329e+05,1.115215368763033621e+05,1.112933495552389650e+05,1.108404389949135657e+05,1.099482312506776361e+05,1.082163972519517556e+05,1.049491406348850433e+05,9.910362785452679964e+04,8.957412834570906125e+04,2.445856240488022377e+04,1.248837332245317268e+10,1.243716470878956604e+10,1.238632094857416344e+10,1.228571375702415085e+10,1.208872350338373947e+10,1.171089685058948517e+10,1.101442706914151382e+10,9.821628157556394577e+09,8.023614043021903992e+09,5.982457334758250713e+08
